,Unnamed: 0,open_time,o,h,l,c,v,close_time,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSPINNINGTOP,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,candlestick_pattern,candlestick_match_count,SUM,STATUS
0,2021-12-21 14:00:00,1640088000000,48866.92,49328.96,48641.35,48735.49,3074.34857,1640091599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
1,2021-12-21 15:00:00,1640091600000,48735.49,48970.88,48575.09,48909.49,1564.00435,1640095199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
2,2021-12-21 16:00:00,1640095200000,48909.49,48966.2,48520.0,48624.01,1453.20324,1640098799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
3,2021-12-21 17:00:00,1640098800000,48624.01,48788.87,48265.24,48418.49,2209.08606,1640102399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
4,2021-12-21 18:00:00,1640102400000,48418.48,48746.97,48381.57,48685.19,1137.16935,1640105999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLENGULFING_Bull,1.0,84.0,Bull
5,2021-12-21 19:00:00,1640106000000,48685.18,48876.94,48570.32,48655.17,938.65985,1640109599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bear,1.0,-83.0,Bear
6,2021-12-21 20:00:00,1640109600000,48655.16,48684.93,48402.0,48441.51,963.02756,1640113199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
7,2021-12-21 21:00:00,1640113200000,48441.51,48660.92,48332.5,48619.79,863.33488,1640116799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
8,2021-12-21 22:00:00,1640116800000,48619.8,48791.95,48461.47,48608.95,813.50308,1640120399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
9,2021-12-21 23:00:00,1640120400000,48608.94,49177.0,48528.89,49084.25,1360.5625,1640123999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLENGULFING_Bull,1.0,84.0,Bull
10,2021-12-22 00:00:00,1640124000000,49084.24,49287.93,48943.61,49287.92,873.50019,1640127599999,0,0,0,0,34,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3OUTSIDE_Bull,2.0,104.0,Bull
11,2021-12-22 01:00:00,1640127600000,49287.92,49287.93,48840.01,48889.88,1020.3359,1640131199999,0,0,0,0,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0,-63.0,Bear
12,2021-12-22 02:00:00,1640131200000,48887.59,48992.5,48630.01,48644.13,1027.36177,1640134799999,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,1.0,-43.0,Bear
13,2021-12-22 03:00:00,1640134800000,48644.12,48847.14,48600.0,48818.89,742.92826,1640138399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
14,2021-12-22 04:00:00,1640138400000,48818.9,49576.13,48727.47,49326.5,1987.96756,1640141999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
15,2021-12-22 05:00:00,1640142000000,49327.24,49446.35,49141.15,49249.0,892.82053,1640145599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bear,1.0,-73.0,Bear
16,2021-12-22 06:00:00,1640145600000,49249.0,49347.9,49081.78,49312.4,1026.27797,1640149199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bull,1.0,85.0,Bull
17,2021-12-22 07:00:00,1640149200000,49312.4,49331.9,48914.07,48964.88,948.35712,1640152799999,0,0,0,0,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0,-63.0,Bear
18,2021-12-22 08:00:00,1640152800000,48964.87,49230.55,48922.33,49057.21,867.53354,1640156399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
19,2021-12-22 09:00:00,1640156400000,49057.22,49300.0,49055.74,49206.42,796.68034,1640159999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bear,1.0,-83.0,Bear
20,2021-12-22 10:00:00,1640160000000,49206.43,49535.0,49099.54,49258.01,1573.40629,1640163599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,CDLHIGHWAVE_Bull,2.0,136.0,Bull
21,2021-12-22 11:00:00,1640163600000,49260.22,49325.0,48830.29,48941.35,1411.98917,1640167199999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3LINESTRIKE_Bull,2.0,-90.0,Bear
22,2021-12-22 12:00:00,1640167200000,48941.35,49150.0,48862.74,49084.17,905.76958,1640170799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
23,2021-12-22 13:00:00,1640170800000,49084.17,49234.69,48891.63,48981.99,1062.06155,1640174399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bear,1.0,-83.0,Bear
24,2021-12-22 14:00:00,1640174400000,48981.98,49123.62,48512.0,48578.37,2018.41743,1640177999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bear,1.0,-83.0,Bear
25,2021-12-22 15:00:00,1640178000000,48578.36,48790.95,48421.87,48560.0,1437.56593,1640181599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,49,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,35,0,0,0,-73,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,6.0,85.0,Bear
26,2021-12-22 16:00:00,1640181600000,48560.0,48949.99,48521.18,48805.05,1246.36353,1640185199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLMORNINGSTAR_Bull,2.0,37.0,Bull
27,2021-12-22 17:00:00,1640185200000,48805.04,48906.76,48624.15,48879.28,1011.17956,1640188799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
28,2021-12-22 18:00:00,1640188800000,48879.28,49245.81,48757.82,48998.0,1300.45263,1640192399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bull,2.0,-14.0,Bull
29,2021-12-22 19:00:00,1640192400000,48998.0,49100.0,48689.65,48702.07,959.87212,1640195999999,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,1.0,-43.0,Bear
30,2021-12-22 20:00:00,1640196000000,48702.07,48846.42,48524.98,48576.02,886.56148,1640199599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bear,1.0,-83.0,Bear
31,2021-12-22 21:00:00,1640199600000,48576.02,48950.0,48506.01,48931.99,799.48215,1640203199999,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0,70.0,Bull
32,2021-12-22 22:00:00,1640203200000,48931.99,49144.99,48860.47,48974.34,1309.98901,1640206799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bull,1.0,69.0,Bull
33,2021-12-22 23:00:00,1640206800000,48974.33,49139.97,48836.72,49048.84,894.4665,1640210399999,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,CDLADVANCEBLOCK_Bear,2.0,15.0,Bull
34,2021-12-23 00:00:00,1640210400000,49048.83,49084.45,48788.49,48977.21,710.47289,1640213999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
35,2021-12-23 01:00:00,1640214000000,48977.21,48995.89,48555.0,48588.16,1186.22529,1640217599999,0,0,0,0,0,0,0,0,0,-63,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,3.0,-163.0,Bear
36,2021-12-23 02:00:00,1640217600000,48588.17,48673.13,47920.42,48290.0,2329.67688,1640221199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
37,2021-12-23 03:00:00,1640221200000,48289.99,48490.22,48069.51,48469.14,927.9752,1640224799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
38,2021-12-23 04:00:00,1640224800000,48469.13,48731.71,48321.09,48355.4,1310.53817,1640228399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bear,1.0,-83.0,Bear
39,2021-12-23 05:00:00,1640228400000,48355.39,48555.0,48208.25,48524.11,795.94821,1640231999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLENGULFING_Bull,1.0,84.0,Bull
40,2021-12-23 06:00:00,1640232000000,48524.11,48584.71,48295.51,48362.41,616.1453,1640235599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
41,2021-12-23 07:00:00,1640235600000,48362.41,48567.1,48200.0,48384.52,767.30713,1640239199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,35,0,0,0,69,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,5.0,312.0,Bull
42,2021-12-23 08:00:00,1640239200000,48384.53,48499.55,48265.71,48468.92,834.07255,1640242799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
43,2021-12-23 09:00:00,1640242800000,48468.93,48500.0,48031.45,48129.6,1148.70861,1640246399999,0,0,0,0,0,0,0,0,0,-63,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,2.0,-154.0,Bear
44,2021-12-23 10:00:00,1640246400000,48129.61,48363.0,48060.0,48339.9,998.79131,1640249999999,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0,70.0,Bull
45,2021-12-23 11:00:00,1640250000000,48339.91,48424.97,48149.0,48376.94,881.70746,1640253599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,-51,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,35,0,0,0,69,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,6.0,111.0,Bull
46,2021-12-23 12:00:00,1640253600000,48376.94,48450.0,48211.62,48434.53,807.06689,1640257199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHANGINGMAN_Bear,1.0,-87.0,Bear
47,2021-12-23 13:00:00,1640257200000,48434.53,48541.86,48227.98,48354.77,1185.40474,1640260799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bear,1.0,-73.0,Bear
48,2021-12-23 14:00:00,1640260800000,48354.76,48838.63,48323.98,48616.93,1249.92282,1640264399999,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,2.0,146.0,Bull
49,2021-12-23 15:00:00,1640264400000,48616.94,48859.61,48584.43,48614.97,1384.61313,1640267999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,77,0,0,0,0,-67,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,5.0,78.0,Bear
50,2021-12-23 16:00:00,1640268000000,48614.96,48700.0,48464.0,48599.23,997.82265,1640271599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,37,0,7,0,0,0,0,0,35,0,0,0,-73,0,0,0,0,0,0,0,0,CDLMATCHINGLOW_Bull,6.0,43.0,Bear
51,2021-12-23 17:00:00,1640271600000,48599.24,48849.66,48578.15,48819.33,992.50872,1640275199999,0,0,0,0,0,0,0,0,0,62,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,CDLSEPARATINGLINES_Bull,4.0,239.0,Bull
52,2021-12-23 18:00:00,1640275200000,48819.33,49154.0,48677.52,49089.49,2038.16202,1640278799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0,0.0,No
